COMPANY;MES;ANO;DATA_PARCELA_1;PARCELA1;DATA_PARCELA_2;PARCELA_2;DATA_PARCELA_3;PARCELA_3
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;9;2019;15/06/19;0;25/06/19;527576,925;05/07/19;0
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;9;2019;15/06/19;0;25/06/19;121654,2;05/07/19;0
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;9;2019;15/06/19;0;25/06/19;351848,3625;05/07/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;9;2019;15/06/19;0;25/06/19;17340,36;05/07/19;0
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;9;2019;15/06/19;0;25/06/19;263428,59;05/07/19;0
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;9;2019;15/06/19;0;25/06/19;15503,0175;05/07/19;0
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;9;2019;15/06/19;0;25/06/19;4947,4575;05/07/19;0
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;9;2019;15/06/19;0;25/06/19;298407,96;05/07/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;9;2019;15/06/19;0;25/06/19;54208,185;05/07/19;0
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;9;2019;15/06/19;32840,3025;25/06/19;32840,3025;05/07/19;32840,31
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;9;2019;15/06/19;7538,8575;25/06/19;7538,8575;05/07/19;7538,8575
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;8;2019;15/09/19;0;25/09/19;34928,205;05/10/19;0
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;8;2019;15/09/19;0;25/09/19;364718,88;05/10/19;0
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;8;2019;15/09/19;0;25/09/19;238034,745;05/10/19;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;8;2019;15/09/19;0;25/09/19;57223,3725;05/10/19;0
e2cb55bc2de2a4ac400500e51989fdcb3040162deb646f9cc46b07ac01fa09ed;8;2019;15/09/19;19978,02;25/09/19;19978,02;05/10/19;19978,0125
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;8;2019;15/09/19;0;25/09/19;277785,495;05/10/19;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;8;2019;15/09/19;0;25/09/19;48452,2275;05/10/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2019;15/09/19;0;25/09/19;16214,04;05/10/19;0
d61ea545dbca5e0e2056820c1e37ee00bb8a7d7bdf2009c645e5842fda8647be;8;2019;15/09/19;0;25/09/19;0;05/10/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;8;2019;15/09/19;4072,5675;25/09/19;4072,5675;05/10/19;4072,5675
72f216d3729ab95bac50f075f1447d1eb03c0f9d12350a11131bb7ce4b55a555;8;2019;15/09/19;0;25/09/19;79034,9925;05/10/19;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;8;2019;15/09/19;44957,415;25/09/19;44957,415;05/10/19;44957,4225
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;8;2019;15/09/19;31618,395;25/09/19;31618,395;05/10/19;31618,4025
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;8;2019;15/09/19;0;25/09/19;1088,2725;05/10/19;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;8;2019;15/09/19;0;25/09/19;0;05/10/19;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;8;2019;15/09/19;28878,33;25/09/19;28878,33;05/10/19;28878,33
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;8;2019;15/09/19;0;25/09/19;580583,0025;05/10/19;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;8;2019;15/09/19;0;25/09/19;8689,02;05/10/19;0
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;8;2019;15/09/19;0;25/09/19;150752,7375;05/10/19;0
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;8;2019;15/09/19;15691,7025;25/09/19;15691,7025;05/10/19;15691,695
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2019;15/09/19;0;25/09/19;30391,0875;05/10/19;0
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;8;2019;15/09/19;0;25/09/19;53124,0525;05/10/19;0
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;8;2019;15/09/19;43901,76;25/09/19;43901,76;05/10/19;43901,7525
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;8;2019;15/09/19;290990,205;25/09/19;290990,205;05/10/19;290990,205
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;8;2019;15/09/19;0;25/09/19;41824,305;05/10/19;0
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;8;2019;15/09/19;0;25/09/19;38165,295;05/10/19;0
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;8;2019;15/09/19;0;25/09/19;147526,3125;05/10/19;0
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;8;2019;15/09/19;0;25/09/19;348599,4975;05/10/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;8;2019;15/09/19;0;25/09/19;25063,0875;05/10/19;0
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;8;2019;15/09/19;0;25/09/19;27471,3675;05/10/19;0
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;8;2019;15/09/19;0;25/09/19;156159,735;05/10/19;0
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;8;2019;15/09/19;0;25/09/19;4813,92;05/10/19;0
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;8;2019;15/09/19;0;25/09/19;160290,33;05/10/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;8;2019;15/09/19;0;25/09/19;46206,855;05/10/19;0
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;8;2019;15/09/19;0;25/09/19;1911590,4825;05/10/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;8;2019;15/09/19;0;25/09/19;2551026,6525;05/10/19;0
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;8;2019;15/09/19;413750,52;25/09/19;413750,52;05/10/19;413750,5125
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;8;2019;15/09/19;0;25/09/19;7611,4275;05/10/19;0
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;8;2019;15/09/19;0;25/09/19;2755,2;05/10/19;0
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;8;2019;15/09/19;0;25/09/19;593695,92;05/10/19;0
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;8;2019;15/09/19;0;25/09/19;858699,3375;05/10/19;0
5945b2b53291bc3261dd86b14aa9b3562d72b087fd5c9d1ad8ec48b75f86481d;8;2019;15/09/19;0;25/09/19;1452263,325;05/10/19;0
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;8;2019;15/09/19;0;25/09/19;130139,3325;05/10/19;0
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;8;2019;15/09/19;9280,8675;25/09/19;9280,8675;05/10/19;9280,875
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;8;2019;15/09/19;0;25/09/19;55289,3775;05/10/19;0
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;8;2019;15/09/19;0;25/09/19;120168,84;05/10/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;8;2019;15/09/19;0;25/09/19;2009,31;05/10/19;0
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;8;2019;15/09/19;0;25/09/19;258976,8825;05/10/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;8;2019;15/09/19;5625,735;25/09/19;5625,735;05/10/19;5625,735
7b7349a230cd1c56a597633d506f2f5c68bbc6a8edf159e197e43045a06dff27;8;2019;15/09/19;0;25/09/19;10070,5125;05/10/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2019;15/09/19;0;25/09/19;764116,965;05/10/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;12;2019;15/01/20;8029,68;25/01/20;8029,68;05/02/20;8029,68
302217df3f84d05808dafe9fe75306da7066e9377af360b93041006b7b90a724;12;2019;15/01/20;0;25/01/20;99758,2425;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;11243,445;05/02/20;0
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;12;2019;15/01/20;0;25/01/20;527524,38;05/02/20;0
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;12;2019;15/01/20;0;25/01/20;119656,0725;05/02/20;0
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;12;2019;15/01/20;0;25/01/20;354704,655;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;10626,8625;05/02/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;17059,86;05/02/20;0
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;12;2019;15/01/20;0;25/01/20;263325,645;05/02/20;0
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;12;2019;15/01/20;0;25/01/20;15252,8325;05/02/20;0
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;12;2019;15/01/20;110060,3925;25/01/20;110060,3925;05/02/20;110060,4
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;12;2019;15/01/20;0;25/01/20;4867,3575;05/02/20;0
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;12;2019;15/01/20;0;25/01/20;113428,23;05/02/20;0
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;12;2019;15/01/20;0;25/01/20;293582,43;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;53253,84;05/02/20;0
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;12;2019;15/01/20;29255,43;25/01/20;29255,43;05/02/20;29255,4225
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;12;2019;15/01/20;7418,4675;25/01/20;7418,4675;05/02/20;7418,46
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;12;2019;15/01/20;0;25/01/20;100932,6825;05/02/20;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;12;2019;15/01/20;0;25/01/20;253,635;05/02/20;0
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;12;2019;15/01/20;0;25/01/20;12236,88;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;34601,1;05/02/20;0
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;12;2019;15/01/20;0;25/01/20;72697,875;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;12069,18;05/02/20;0
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;12;2019;15/01/20;0;25/01/20;14822,76;05/02/20;0
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;12;2019;15/01/20;33769,2075;25/01/20;33769,2075;05/02/20;33769,2075
99d9e716a8e98af8f140afa1c7884f8985ab75ccb79d3b61577f0f0ee04871e0;12;2019;15/01/20;0;25/01/20;124136,34;05/02/20;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;12;2019;15/01/20;71538,21;25/01/20;71538,21;05/02/20;71538,2025
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;12;2019;15/01/20;0;25/01/20;71187,105;05/02/20;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;12;2019;15/01/20;15139,8075;25/01/20;15139,8075;05/02/20;15139,8
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;12;2019;15/01/20;0;25/01/20;136049,9625;05/02/20;0
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;12;2019;15/01/20;0;25/01/20;101085,4275;05/02/20;0
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;12;2019;15/01/20;0;25/01/20;163275,18;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;13890,48;05/02/20;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;12;2019;15/01/20;0;25/01/20;1195,6125;05/02/20;0
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;12;2019;15/01/20;0;25/01/20;4889,9175;05/02/20;0
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;12;2019;15/01/20;0;25/01/20;38359,35;05/02/20;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;12;2019;15/01/20;0;25/01/20;63408,18;05/02/20;0
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;12;2019;15/01/20;0;25/01/20;461684,31;05/02/20;0
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;12;2019;15/01/20;0;25/01/20;7271,7225;05/02/20;0
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;12;2019;15/01/20;0;25/01/20;111617,7075;05/02/20;0
04e2efb50d949b55b419f86fd5aa38c6ab1ad239c0a45b999497d03a4a2b2dfb;12;2019;15/01/20;0;25/01/20;4536,7575;05/02/20;0
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;12;2019;15/01/20;22202,0625;25/01/20;22202,0625;05/02/20;22202,0625
eb894c055c058829739241ff1ad141bd9f60c3789c55881fbb6bdf031fbdf3ad;12;2019;15/01/20;7007,0775;25/01/20;7007,0775;05/02/20;7007,085
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;12;2019;15/01/20;6101,3625;25/01/20;6101,3625;05/02/20;6101,355
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;12;2019;15/01/20;0;25/01/20;374804,1;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;6648329,4825;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;15676,95;05/02/20;0
2dc699dff82c5e83df79c190ce2df315dad356af45994d7e77d973312a096155;12;2019;15/01/20;0;25/01/20;285613,83;05/02/20;0
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;12;2019;15/01/20;3755,805;25/01/20;3755,805;05/02/20;3755,8125
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;13970,2875;05/02/20;0
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;12;2019;15/01/20;10791,735;25/01/20;10791,735;05/02/20;10791,7425
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;12;2019;15/01/20;0;25/01/20;370516,485;05/02/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;43052,7;25/01/20;43052,7;05/02/20;43052,6925
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;12;2019;15/01/20;0;25/01/20;4483,2525;05/02/20;0
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;12;2019;15/01/20;265535,925;25/01/20;265535,925;05/02/20;265535,925
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;47692,4625;05/02/20;0
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;12;2019;15/01/20;0;25/01/20;216,765;05/02/20;0
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;12;2019;15/01/20;96834,2325;25/01/20;96834,2325;05/02/20;96834,24
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;12;2019;15/01/20;0;25/01/20;99443,88;05/02/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;8643,7425;05/02/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;12;2019;15/01/20;0;25/01/20;36994,29;05/02/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;7117,68;05/02/20;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;15413,34;05/02/20;0
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;12;2019;15/01/20;0;25/01/20;214632,735;05/02/20;0
7a9d80e4e2dfd3b504299cfc251823bab434efd6a81ff0d67b7fb805a9c71aff;12;2019;15/01/20;1196869,8375;25/01/20;1196869,8375;05/02/20;1196869,83
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;12;2019;15/01/20;0;25/01/20;1464,2325;05/02/20;0
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;12;2019;15/01/20;21898,6875;25/01/20;21898,6875;05/02/20;21898,68
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;12;2019;15/01/20;0;25/01/20;31040,04;05/02/20;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;12;2019;15/01/20;0;25/01/20;10674,255;05/02/20;0
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;12;2019;15/01/20;0;25/01/20;397937,445;05/02/20;0
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;12;2019;15/01/20;50937,2775;25/01/20;50937,2775;05/02/20;50937,27
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;12;2019;15/01/20;16957,4175;25/01/20;16957,4175;05/02/20;16957,41
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;12;2019;15/01/20;24267,93;25/01/20;24267,93;05/02/20;24267,93
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;57321,7275;05/02/20;0
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;12;2019;15/01/20;0;25/01/20;183466,365;05/02/20;0
c545e8d6e41ea7e0dd07532d1f1cb4c12e9778140fa1a60065b8a9b04e5b63c8;12;2019;15/01/20;0;25/01/20;1694,715;05/02/20;0
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;12;2019;15/01/20;6225,585;25/01/20;6225,585;05/02/20;6225,585
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;15628,11;05/02/20;0
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;12;2019;15/01/20;0;25/01/20;193159,875;05/02/20;0
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;12;2019;15/01/20;217800,165;25/01/20;217800,165;05/02/20;217800,1725
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;12;2019;15/01/20;0;25/01/20;24080,5725;05/02/20;0
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;12;2019;15/01/20;0;25/01/20;424463,4825;05/02/20;0
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;12;2019;15/01/20;0;25/01/20;476662,7175;05/02/20;0
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;12;2019;15/01/20;11153,4975;25/01/20;11153,4975;05/02/20;11153,49
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;12;2019;15/01/20;0;25/01/20;3276,3075;05/02/20;0
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;12;2019;15/01/20;8045,9325;25/01/20;8045,9325;05/02/20;8045,9325
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;12;2019;15/01/20;0;25/01/20;63323,43;05/02/20;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;12;2019;15/01/20;0;25/01/20;3093,5325;05/02/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;12;2019;15/01/20;0;25/01/20;2083,0275;05/02/20;0
cebf4828a0e9fadd6fb829ebc919069a82eb7bb7589c6a0302dd350813d63d39;12;2019;15/01/20;0;25/01/20;33083,625;05/02/20;0
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;12;2019;15/01/20;0;25/01/20;160180,8975;05/02/20;0
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;12;2019;15/01/20;0;25/01/20;2476,3125;05/02/20;0
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;12;2019;15/01/20;0;25/01/20;49692,1125;05/02/20;0
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;11;2019;15/12/19;28927,59;25/12/19;28927,59;05/01/20;28927,59
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;995,46;05/01/20;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;11;2019;15/12/19;23681,2125;25/12/19;23681,2125;05/01/20;23681,2125
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;565930,9725;05/01/20;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;11;2019;15/12/19;0;25/12/19;7944,1125;05/01/20;0
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;11;2019;15/12/19;0;25/12/19;137878,995;05/01/20;0
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;11;2019;15/12/19;14352,555;25/12/19;14352,555;05/01/20;14352,5625
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2019;15/12/19;0;25/12/19;27762,945;05/01/20;0
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;11;2019;15/12/19;0;25/12/19;48579,8475;05/01/20;0
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;11;2019;15/12/19;39627,8475;25/12/19;39627,8475;05/01/20;39627,855
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;11;2019;15/12/19;266077,7325;25/12/19;266077,7325;05/01/20;266077,74
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;33230,295;05/01/20;0
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;11;2019;15/12/19;0;25/12/19;38679,795;05/01/20;0
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;11;2019;15/12/19;0;25/12/19;34918,0125;05/01/20;0
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;11;2019;15/12/19;0;25/12/19;134903,6325;05/01/20;0
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;11;2019;15/12/19;0;25/12/19;315460,98;05/01/20;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;11;2019;15/12/19;0;25/12/19;27577,095;05/01/20;0
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;11;2019;15/12/19;0;25/12/19;25126,935;05/01/20;0
fcc0ed74056343fac863f959ebeeedab3fd4a07405b0145931a8106b412355b0;11;2019;15/12/19;0;25/12/19;142826,3475;05/01/20;0
1691f36c91ffea1129900da7ea18abbe8b97204f6084723aac3657d9a735d658;11;2019;15/12/19;0;25/12/19;4357,935;05/01/20;0
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;11;2019;15/12/19;0;25/12/19;163020,75;05/01/20;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2019;15/12/19;0;25/12/19;43485,9525;05/01/20;0
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;11;2019;15/12/19;0;25/12/19;1643571,0225;05/01/20;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;11;2019;15/12/19;0;25/12/19;2342000,955;05/01/20;0
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;11;2019;15/12/19;380176,395;25/12/19;380176,395;05/01/20;380176,395
